Date,Year,Month,Day,Hour,avg_temp_f,avg_rel_hum
2018-09-23,2018,9,23,2400,56.858,81.1
2018-09-24,2018,9,24,100,59.018,77.38
2018-09-24,2018,9,24,200,59.27,78.07
2018-09-24,2018,9,24,300,53.474,91.2
2018-09-24,2018,9,24,400,51.566,93.7
2018-09-24,2018,9,24,500,50.252,94.8
2018-09-24,2018,9,24,600,49.118,95.4
2018-09-24,2018,9,24,700,48.848,95.5
2018-09-24,2018,9,24,800,49.298,94.6
2018-09-24,2018,9,24,900,49.568,93.1
2018-09-24,2018,9,24,1000,49.424,91.5
2018-09-24,2018,9,24,1100,48.938,92.2
2018-09-24,2018,9,24,1200,48.578,90.5
2018-09-24,2018,9,24,1300,48.542,91.5
2018-09-24,2018,9,24,1400,48.794,90.4
2018-09-24,2018,9,24,1500,49.064,86.6
2018-09-24,2018,9,24,1600,50.054,82.3
2018-09-24,2018,9,24,1700,50.972,80.2
2018-09-24,2018,9,24,1800,51.188,79.98
2018-09-24,2018,9,24,1900,50.9,82
2018-09-24,2018,9,24,2000,50.486,84.7
2018-09-24,2018,9,24,2100,50.756,80.7
2018-09-24,2018,9,24,2200,50.342,84.8
2018-09-24,2018,9,24,2300,49.91,85
2018-09-24,2018,9,24,2400,49.082,89.8
2018-09-25,2018,9,25,100,46.418,91.2
2018-09-25,2018,9,25,200,43.992,94
2018-09-25,2018,9,25,300,43.612,94.5
2018-09-25,2018,9,25,400,42.863,95
2018-09-25,2018,9,25,500,42.098,96.9
2018-09-25,2018,9,25,600,41.614,97.3
2018-09-25,2018,9,25,700,41.439,96.6
2018-09-25,2018,9,25,800,42.775,93.7
2018-09-25,2018,9,25,900,44.382,91.9
2018-09-25,2018,9,25,1000,45.435,89.8
2018-09-25,2018,9,25,1100,47.714,80.5
2018-09-25,2018,9,25,1200,49.586,74.85
2018-09-25,2018,9,25,1300,51.026,70.68
2018-09-25,2018,9,25,1400,53.186,62.89
2018-09-25,2018,9,25,1500,55.868,54.11
2018-09-25,2018,9,25,1600,56.894,47.88
2018-09-25,2018,9,25,1700,57.02,43.84
2018-09-25,2018,9,25,1800,54.338,49.97
2018-09-25,2018,9,25,1900,49.586,59.83
2018-09-25,2018,9,25,2000,45.867,69.1
2018-09-25,2018,9,25,2100,45.633,72.31
2018-09-25,2018,9,25,2200,42.953,79.43
2018-09-25,2018,9,25,2300,41.929,82.1
2018-09-25,2018,9,25,2400,42.397,89.7
2018-09-26,2018,9,26,100,44.514,88.6
2018-09-26,2018,9,26,200,43.221,90.5
2018-09-26,2018,9,26,300,43.664,90.9
2018-09-26,2018,9,26,400,42.589,91.4
2018-09-26,2018,9,26,500,39.774,94.1
2018-09-26,2018,9,26,600,39.304,93.8
2018-09-26,2018,9,26,700,38.988,92.8
2018-09-26,2018,9,26,800,40.831,89.8
2018-09-26,2018,9,26,900,44.965,80.6
2018-09-26,2018,9,26,1000,50.378,68.67
2018-09-26,2018,9,26,1100,54.374,56.2
2018-09-26,2018,9,26,1200,56.606,45.63
2018-09-26,2018,9,26,1300,58.496,45.7
2018-09-26,2018,9,26,1400,60.44,45.86
2018-09-26,2018,9,26,1500,62.132,46.02
2018-09-26,2018,9,26,1600,62.834,41.63
2018-09-26,2018,9,26,1700,61.682,45.67
2018-09-26,2018,9,26,1800,57.884,62.89
2018-09-26,2018,9,26,1900,53.87,82.9
2018-09-26,2018,9,26,2000,56.696,70.22
2018-09-26,2018,9,26,2100,56.048,73.23
2018-09-26,2018,9,26,2200,55.544,72.3
2018-09-26,2018,9,26,2300,54.806,71.94
2018-09-26,2018,9,26,2400,54.14,71.86
2018-09-27,2018,9,27,100,53.924,71.16
2018-09-27,2018,9,27,200,52.556,74.07
2018-09-27,2018,9,27,300,51.854,73.99
2018-09-27,2018,9,27,400,51.512,73.84
2018-09-27,2018,9,27,500,51.872,71.75
2018-09-27,2018,9,27,600,50.576,80.4
2018-09-27,2018,9,27,700,49.28,89.2
2018-09-27,2018,9,27,800,49.568,90.3
2018-09-27,2018,9,27,900,50.594,87.5
2018-09-27,2018,9,27,1000,51.314,73.85
2018-09-27,2018,9,27,1100,52.196,64.37
2018-09-27,2018,9,27,1200,52.124,59.36
2018-09-27,2018,9,27,1300,51.908,58.35
2018-09-27,2018,9,27,1400,51.8,57.43
2018-09-27,2018,9,27,1500,50.846,59.52
2018-09-27,2018,9,27,1600,49.784,63.14
2018-09-27,2018,9,27,1700,49.028,70
2018-09-27,2018,9,27,1800,46.994,75.39
2018-09-27,2018,9,27,1900,46.382,74.75
2018-09-27,2018,9,27,2000,45.048,78.03
2018-09-27,2018,9,27,2100,43.612,82.3
2018-09-27,2018,9,27,2200,43.666,81.8
2018-09-27,2018,9,27,2300,43.723,79.08
2018-09-27,2018,9,27,2400,40.71,86.8
2018-09-28,2018,9,28,100,37.301,90.6
2018-09-28,2018,9,28,200,35.771,88.2
2018-09-28,2018,9,28,300,38.361,85.7
2018-09-28,2018,9,28,400,38.809,84.7
2018-09-28,2018,9,28,500,37.177,87.5
2018-09-28,2018,9,28,600,36.595,88.2
2018-09-28,2018,9,28,700,35.542,89.8
2018-09-28,2018,9,28,800,38.277,86
2018-09-28,2018,9,28,900,38.817,82.7
2018-09-28,2018,9,28,1000,40.575,72
2018-09-28,2018,9,28,1100,42.514,62.03
2018-09-28,2018,9,28,1200,44.064,50.93
2018-09-28,2018,9,28,1300,43.938,48.36
2018-09-28,2018,9,28,1400,44.618,47.07
2018-09-28,2018,9,28,1500,45.997,45.05
2018-09-28,2018,9,28,1600,46.544,40.56
2018-09-28,2018,9,28,1700,44.555,44.77
2018-09-28,2018,9,28,1800,42.397,45.45
2018-09-28,2018,9,28,1900,38.556,51.65
2018-09-28,2018,9,28,2000,34.506,60.98
2018-09-28,2018,9,28,2100,33.114,64.61
2018-09-28,2018,9,28,2200,33.289,66.34
2018-09-28,2018,9,28,2300,33.76,67.06
2018-09-28,2018,9,28,2400,32.445,70.42
2018-09-29,2018,9,29,100,33.39,67.97
2018-09-29,2018,9,29,200,33.044,70.31
2018-09-29,2018,9,29,300,32.839,72.69
2018-09-29,2018,9,29,400,32.58,75.85
2018-09-29,2018,9,29,500,32.196,78.67
2018-09-29,2018,9,29,600,32.621,78.54
2018-09-29,2018,9,29,700,33.726,76.26
2018-09-29,2018,9,29,800,35.22,74.1
2018-09-29,2018,9,29,900,37.801,67.73
2018-09-29,2018,9,29,1000,40.068,63.28
2018-09-29,2018,9,29,1100,40.536,68.05
2018-09-29,2018,9,29,1200,41.254,74.02
2018-09-29,2018,9,29,1300,41.554,82
2018-09-29,2018,9,29,1400,41.56,77.66
2018-09-29,2018,9,29,1500,41.851,73.57
2018-09-29,2018,9,29,1600,42.021,72.7
2018-09-29,2018,9,29,1700,42.962,70.88
2018-09-29,2018,9,29,1800,43.637,71.51
2018-09-29,2018,9,29,1900,43.358,72.45
2018-09-29,2018,9,29,2000,43.473,72.49
2018-09-29,2018,9,29,2100,43.326,73.6
2018-09-29,2018,9,29,2200,43.093,73.47
2018-09-29,2018,9,29,2300,43.039,72.46
2018-09-29,2018,9,29,2400,42.913,72.43
2018-09-30,2018,9,30,100,42.588,73.16
2018-09-30,2018,9,30,200,41.936,75.91
2018-09-30,2018,9,30,300,40.645,80.6
2018-09-30,2018,9,30,400,38.982,82.7
2018-09-30,2018,9,30,500,37.81,85.4
2018-09-30,2018,9,30,600,37.389,87.7
2018-09-30,2018,9,30,700,35.749,92.1
2018-09-30,2018,9,30,800,36.923,90.3
2018-09-30,2018,9,30,900,40.726,79.05
2018-09-30,2018,9,30,1000,43.128,70.05
2018-09-30,2018,9,30,1100,43.461,68.92
2018-09-30,2018,9,30,1200,43.86,65.72
2018-09-30,2018,9,30,1300,44.209,62.89
2018-09-30,2018,9,30,1400,45.347,58.26
2018-09-30,2018,9,30,1500,45.273,54.36
2018-09-30,2018,9,30,1600,45.018,50.69
2018-09-30,2018,9,30,1700,43.972,49.65
2018-09-30,2018,9,30,1800,43.167,49.47
2018-09-30,2018,9,30,1900,42.33,52.81
2018-09-30,2018,9,30,2000,41.59,54.91
2018-09-30,2018,9,30,2100,41.398,54.19
2018-09-30,2018,9,30,2200,41.059,53.91
2018-09-30,2018,9,30,2300,40.604,55.37
2018-09-30,2018,9,30,2400,40.102,58.38
2018-10-01,2018,10,1,100,39.909,59.79
2018-10-01,2018,10,1,200,39.918,61.44
2018-10-01,2018,10,1,300,39.801,62.98
2018-10-01,2018,10,1,400,39.675,65.74
2018-10-01,2018,10,1,500,39.857,67.61
2018-10-01,2018,10,1,600,40.086,67.12
2018-10-01,2018,10,1,700,40.145,68.86
2018-10-01,2018,10,1,800,40.716,68
2018-10-01,2018,10,1,900,41.383,68.68
2018-10-01,2018,10,1,1000,42.552,67.14
2018-10-01,2018,10,1,1100,43.542,70.59
2018-10-01,2018,10,1,1200,44.587,69.72
2018-10-01,2018,10,1,1300,46.922,67.25
2018-10-01,2018,10,1,1400,49.586,63.31
2018-10-01,2018,10,1,1500,51.134,62.07
2018-10-01,2018,10,1,1600,52.214,61.34
2018-10-01,2018,10,1,1700,52.376,60.94
2018-10-01,2018,10,1,1800,51.782,63.45
2018-10-01,2018,10,1,1900,50.72,67.99
2018-10-01,2018,10,1,2000,49.91,71.4
2018-10-01,2018,10,1,2100,48.992,76.07
2018-10-01,2018,10,1,2200,47.912,81.5
2018-10-01,2018,10,1,2300,46.357,86.4
2018-10-01,2018,10,1,2400,45.817,87.3
2018-10-02,2018,10,2,100,45.849,87.5
2018-10-02,2018,10,2,200,45.005,90.1
2018-10-02,2018,10,2,300,45.243,90.4
2018-10-02,2018,10,2,400,44.575,92.2
2018-10-02,2018,10,2,500,44.406,93.1
2018-10-02,2018,10,2,600,43.65,95.4
2018-10-02,2018,10,2,700,43.47,96.3
2018-10-02,2018,10,2,800,43.984,96
2018-10-02,2018,10,2,900,47.084,91.5
2018-10-02,2018,10,2,1000,49.82,86.5
2018-10-02,2018,10,2,1100,50.972,82.6
2018-10-02,2018,10,2,1200,51.62,80.5
2018-10-02,2018,10,2,1300,52.718,77.67
2018-10-02,2018,10,2,1400,53.654,75.05
2018-10-02,2018,10,2,1500,54.662,73.15
2018-10-02,2018,10,2,1600,55.22,72.18
2018-10-02,2018,10,2,1700,53.6,75.44
2018-10-02,2018,10,2,1800,52.16,78.9
2018-10-02,2018,10,2,1900,51.872,80.2
2018-10-02,2018,10,2,2000,51.8,82
2018-10-02,2018,10,2,2100,50.648,89.4
2018-10-02,2018,10,2,2200,49.73,95
2018-10-02,2018,10,2,2300,49.748,95.8
2018-10-02,2018,10,2,2400,49.892,96.5
2018-10-03,2018,10,3,100,50.09,97.7
2018-10-03,2018,10,3,200,50.468,98.2
2018-10-03,2018,10,3,300,50.918,98.2
2018-10-03,2018,10,3,400,51.386,98.6
2018-10-03,2018,10,3,500,51.854,98.8
2018-10-03,2018,10,3,600,52.574,98.2
2018-10-03,2018,10,3,700,52.826,98.1
2018-10-03,2018,10,3,800,53.132,98.1
2018-10-03,2018,10,3,900,53.294,98.6
2018-10-03,2018,10,3,1000,53.24,98.4
2018-10-03,2018,10,3,1100,53.762,97.1
2018-10-03,2018,10,3,1200,54.932,94.8
2018-10-03,2018,10,3,1300,55.076,94.4
2018-10-03,2018,10,3,1400,48.866,94.7
2018-10-03,2018,10,3,1500,43.347,92.6
2018-10-03,2018,10,3,1600,42.753,90.6
2018-10-03,2018,10,3,1700,40.192,83.8
2018-10-03,2018,10,3,1800,38.743,79.19
2018-10-03,2018,10,3,1900,38.721,76.41
2018-10-03,2018,10,3,2000,37.951,73.93
2018-10-03,2018,10,3,2100,36.241,79.34
2018-10-03,2018,10,3,2200,35.605,81.4
2018-10-03,2018,10,3,2300,33.699,82.2
2018-10-03,2018,10,3,2400,31.455,87.3
2018-10-04,2018,10,4,100,30.315,89.9
2018-10-04,2018,10,4,200,30.033,90
2018-10-04,2018,10,4,300,29.12,91.3
2018-10-04,2018,10,4,400,28.614,92.1
2018-10-04,2018,10,4,500,28.251,91.8
2018-10-04,2018,10,4,600,27.831,92
2018-10-04,2018,10,4,700,27.367,92.5
2018-10-04,2018,10,4,800,29.599,89.7
2018-10-04,2018,10,4,900,33.238,82.9
2018-10-04,2018,10,4,1000,37.152,73.65
2018-10-04,2018,10,4,1100,39.628,70.336
2018-10-04,2018,10,4,1200,42.319,56.93
2018-10-04,2018,10,4,1300,43.16,52.59
2018-10-04,2018,10,4,1400,43.711,48.08
2018-10-04,2018,10,4,1500,44.758,44.52
2018-10-04,2018,10,4,1600,44.636,41.13
2018-10-04,2018,10,4,1700,44.348,43.28
2018-10-04,2018,10,4,1800,40.55,66.24
2018-10-04,2018,10,4,1900,37.321,84
2018-10-04,2018,10,4,2000,36.518,89.9
2018-10-04,2018,10,4,2100,36.525,92
2018-10-04,2018,10,4,2200,35.341,94.5
2018-10-04,2018,10,4,2300,33.969,96.7
2018-10-04,2018,10,4,2400,34.374,97.2
2018-10-05,2018,10,5,100,35.083,96.4
2018-10-05,2018,10,5,200,35.289,95.8
2018-10-05,2018,10,5,300,35.33,96.1
2018-10-05,2018,10,5,400,35.362,97
2018-10-05,2018,10,5,500,35.494,96.1
2018-10-05,2018,10,5,600,35.584,96.7
2018-10-05,2018,10,5,700,35.821,97.5
2018-10-05,2018,10,5,800,36.64,97.9
2018-10-05,2018,10,5,900,38.075,97.3
2018-10-05,2018,10,5,1000,39.263,95.8
2018-10-05,2018,10,5,1100,40.489,95.1
2018-10-05,2018,10,5,1200,41.41,93.8
2018-10-05,2018,10,5,1300,41.979,92.3
2018-10-05,2018,10,5,1400,42.436,90.5
2018-10-05,2018,10,5,1500,42.354,91.4
2018-10-05,2018,10,5,1600,41.556,95.9
2018-10-05,2018,10,5,1700,41.207,95.9
2018-10-05,2018,10,5,1800,40.951,95.5
2018-10-05,2018,10,5,1900,40.123,96.1
2018-10-05,2018,10,5,2000,39.04,94.9
2018-10-05,2018,10,5,2100,38.408,94.7
2018-10-05,2018,10,5,2200,37.063,92.9
2018-10-05,2018,10,5,2300,36.261,93.9
2018-10-05,2018,10,5,2400,35.929,91.6
2018-10-06,2018,10,6,100,35.775,90.9
2018-10-06,2018,10,6,200,35.564,91.1
2018-10-06,2018,10,6,300,34.731,91.5
2018-10-06,2018,10,6,400,34.439,91.6
2018-10-06,2018,10,6,500,34.088,91.6
2018-10-06,2018,10,6,600,33.778,90.4
2018-10-06,2018,10,6,700,33.37,89.8
2018-10-06,2018,10,6,800,33.282,89.7
2018-10-06,2018,10,6,900,33.555,88.5
2018-10-06,2018,10,6,1000,34.641,82.3
2018-10-06,2018,10,6,1100,35.217,82.3
2018-10-06,2018,10,6,1200,36.185,79.03
2018-10-06,2018,10,6,1300,36.84,77.22
2018-10-06,2018,10,6,1400,37.479,77.48
2018-10-06,2018,10,6,1500,37.684,76.43
2018-10-06,2018,10,6,1600,38.142,75.13
2018-10-06,2018,10,6,1700,37.706,75.42
2018-10-06,2018,10,6,1800,36.795,77.24
2018-10-06,2018,10,6,1900,36.01,78.45
2018-10-06,2018,10,6,2000,35.485,79.9
2018-10-06,2018,10,6,2100,35.584,82.1
2018-10-06,2018,10,6,2200,36.079,83.1
2018-10-06,2018,10,6,2300,36.585,82.3
2018-10-06,2018,10,6,2400,37.274,80.1
2018-10-07,2018,10,7,100,37.328,81.5
2018-10-07,2018,10,7,200,37.258,82
2018-10-07,2018,10,7,300,37.265,81.6
2018-10-07,2018,10,7,400,37.229,83
2018-10-07,2018,10,7,500,37.117,85.2
2018-10-07,2018,10,7,600,37.431,85.8
2018-10-07,2018,10,7,700,37.611,86.8
2018-10-07,2018,10,7,800,37.722,87.3
2018-10-07,2018,10,7,900,38.523,86.3
2018-10-07,2018,10,7,1000,39.805,85.6
2018-10-07,2018,10,7,1100,41.554,83.3
2018-10-07,2018,10,7,1200,42.762,80.6
2018-10-07,2018,10,7,1300,43.77,77.6
2018-10-07,2018,10,7,1400,44.249,76.58
2018-10-07,2018,10,7,1500,44.888,75.63
2018-10-07,2018,10,7,1600,45.349,74.18
2018-10-07,2018,10,7,1700,45.261,75.52
2018-10-07,2018,10,7,1800,44.753,77.64
2018-10-07,2018,10,7,1900,43.983,81.7
2018-10-07,2018,10,7,2000,42.687,90.7
2018-10-07,2018,10,7,2100,42.199,94.2
2018-10-07,2018,10,7,2200,42.386,95.1
2018-10-07,2018,10,7,2300,42.384,96.3
2018-10-07,2018,10,7,2400,42.422,97.2
2018-10-08,2018,10,8,100,42.492,97.4
2018-10-08,2018,10,8,200,42.564,96.9
2018-10-08,2018,10,8,300,42.359,97.3
2018-10-08,2018,10,8,400,42.082,97.3
2018-10-08,2018,10,8,500,41.641,97.6
2018-10-08,2018,10,8,600,41.234,97.8
2018-10-08,2018,10,8,700,40.948,98
2018-10-08,2018,10,8,800,40.876,98.1
2018-10-08,2018,10,8,900,40.786,97.7
2018-10-08,2018,10,8,1000,41.254,95.9
2018-10-08,2018,10,8,1100,41.895,95.7
2018-10-08,2018,10,8,1200,41.706,96.1
2018-10-08,2018,10,8,1300,42.168,96
2018-10-08,2018,10,8,1400,41.895,95.1
2018-10-08,2018,10,8,1500,41.506,94.4
2018-10-08,2018,10,8,1600,41.369,92.4
2018-10-08,2018,10,8,1700,41.288,91.2
2018-10-08,2018,10,8,1800,40.71,90.8
2018-10-08,2018,10,8,1900,40.188,90.8
2018-10-08,2018,10,8,2000,40.185,91.8
2018-10-08,2018,10,8,2100,40.282,93.7
2018-10-08,2018,10,8,2200,39.961,94.8
2018-10-08,2018,10,8,2300,39.522,95.1
2018-10-08,2018,10,8,2400,39.29,96.6
2018-10-09,2018,10,9,100,39.324,96.3
2018-10-09,2018,10,9,200,39.412,95.6
2018-10-09,2018,10,9,300,39.072,96.1
2018-10-09,2018,10,9,400,38.739,96.1
2018-10-09,2018,10,9,500,38.647,96.2
2018-10-09,2018,10,9,600,38.611,96.1
2018-10-09,2018,10,9,700,38.577,96.8
2018-10-09,2018,10,9,800,38.655,96.7
2018-10-09,2018,10,9,900,39.16,96.1
2018-10-09,2018,10,9,1000,40.158,93.8
2018-10-09,2018,10,9,1100,40.987,91.9
2018-10-09,2018,10,9,1200,42.116,87.8
2018-10-09,2018,10,9,1300,43.191,84.2
2018-10-09,2018,10,9,1400,43.819,81.6
2018-10-09,2018,10,9,1500,43.911,80.3
2018-10-09,2018,10,9,1600,43.725,82.1
2018-10-09,2018,10,9,1700,42.796,88.9
2018-10-09,2018,10,9,1800,42.829,86.3
2018-10-09,2018,10,9,1900,42.867,85.3
2018-10-09,2018,10,9,2000,42.924,81.1
2018-10-09,2018,10,9,2100,41.963,85.6
2018-10-09,2018,10,9,2200,40.87,89.3
2018-10-09,2018,10,9,2300,40.68,87.6
2018-10-09,2018,10,9,2400,40.102,88.8
2018-10-10,2018,10,10,100,39.164,91.3
2018-10-10,2018,10,10,200,38.322,92.2
2018-10-10,2018,10,10,300,36.381,94.3
2018-10-10,2018,10,10,400,34.342,96.2
2018-10-10,2018,10,10,500,33.319,96.9
2018-10-10,2018,10,10,600,33.208,97.1
2018-10-10,2018,10,10,700,33.184,96.9
2018-10-10,2018,10,10,800,32.882,97.6
2018-10-10,2018,10,10,900,32.677,98
2018-10-10,2018,10,10,1000,32.347,99.1
2018-10-10,2018,10,10,1100,32.457,98.2
2018-10-10,2018,10,10,1200,32.284,98.4
2018-10-10,2018,10,10,1300,32.617,97.2
2018-10-10,2018,10,10,1400,32.727,96.4
2018-10-10,2018,10,10,1500,32.675,95.8
2018-10-10,2018,10,10,1600,32.428,95.9
2018-10-10,2018,10,10,1700,32.317,95.6
2018-10-10,2018,10,10,1800,32.099,97.1
2018-10-10,2018,10,10,1900,31.914,97.3
2018-10-10,2018,10,10,2000,31.624,96.6
2018-10-10,2018,10,10,2100,31.516,94.9
2018-10-10,2018,10,10,2200,31.557,94.4
2018-10-10,2018,10,10,2300,31.348,94.7
2018-10-10,2018,10,10,2400,30.893,93.7
2018-10-11,2018,10,11,100,30.61,92.3
2018-10-11,2018,10,11,200,30.31,91.2
2018-10-11,2018,10,11,300,29.971,90.8
2018-10-11,2018,10,11,400,29.548,93.4
2018-10-11,2018,10,11,500,29.217,93.6
2018-10-11,2018,10,11,600,28.731,90.5
2018-10-11,2018,10,11,700,29.118,87.9
2018-10-11,2018,10,11,800,29.35,87.6
2018-10-11,2018,10,11,900,29.811,84.6
2018-10-11,2018,10,11,1000,30.142,81.6
2018-10-11,2018,10,11,1100,30.232,80.4
2018-10-11,2018,10,11,1200,30.178,77.35
2018-10-11,2018,10,11,1300,30.686,74.5
2018-10-11,2018,10,11,1400,30.445,76.12
2018-10-11,2018,10,11,1500,30.686,76.87
2018-10-11,2018,10,11,1600,31.125,76.6
2018-10-11,2018,10,11,1700,30.895,74.65
2018-10-11,2018,10,11,1800,30.677,73.26
2018-10-11,2018,10,11,1900,27.648,79.29
2018-10-11,2018,10,11,2000,26.415,82.9
2018-10-11,2018,10,11,2100,26.262,84.1
2018-10-11,2018,10,11,2200,25.651,85.3
2018-10-11,2018,10,11,2300,24.937,87.2
2018-10-11,2018,10,11,2400,24.543,88
2018-10-12,2018,10,12,100,24.273,87.2
2018-10-12,2018,10,12,200,24.085,87.6
2018-10-12,2018,10,12,300,23.315,89
2018-10-12,2018,10,12,400,22.235,89
2018-10-12,2018,10,12,500,21.537,91.6
2018-10-12,2018,10,12,600,21.016,89.6
2018-10-12,2018,10,12,700,21.209,89.5
2018-10-12,2018,10,12,800,22.145,88.2
2018-10-12,2018,10,12,900,25.27,82
2018-10-12,2018,10,12,1000,29.185,73.36
2018-10-12,2018,10,12,1100,33.013,67.72
2018-10-12,2018,10,12,1200,37.173,61.76
2018-10-12,2018,10,12,1300,40.897,55.3
2018-10-12,2018,10,12,1400,43.075,50.39
2018-10-12,2018,10,12,1500,44.031,53.55
2018-10-12,2018,10,12,1600,44.641,54.32
2018-10-12,2018,10,12,1700,43.822,56.69
2018-10-12,2018,10,12,1800,41.668,63.9
2018-10-12,2018,10,12,1900,40.012,72.91
2018-10-12,2018,10,12,2000,39.479,75.8
2018-10-12,2018,10,12,2100,39.839,76.67
2018-10-12,2018,10,12,2200,40.134,77.88
2018-10-12,2018,10,12,2300,40.051,79.11
2018-10-12,2018,10,12,2400,39.978,80.6
2018-10-13,2018,10,13,100,40.024,82.1
2018-10-13,2018,10,13,200,40.156,83
2018-10-13,2018,10,13,300,40.084,83.4
2018-10-13,2018,10,13,400,39.54,84.1
2018-10-13,2018,10,13,500,39.443,82.1
2018-10-13,2018,10,13,600,38.961,83.1
2018-10-13,2018,10,13,700,39.29,81.4
2018-10-13,2018,10,13,800,39.879,82.1
2018-10-13,2018,10,13,900,43.248,82
2018-10-13,2018,10,13,1000,44.274,81.1
2018-10-13,2018,10,13,1100,42.849,79.26
2018-10-13,2018,10,13,1200,42.957,71.86
2018-10-13,2018,10,13,1300,42.535,70.17
2018-10-13,2018,10,13,1400,41.551,71.33
2018-10-13,2018,10,13,1500,39.736,65.52
2018-10-13,2018,10,13,1600,38.678,60.05
2018-10-13,2018,10,13,1700,38.518,54.97
2018-10-13,2018,10,13,1800,35.861,61.29
2018-10-13,2018,10,13,1900,33.053,68.96
2018-10-13,2018,10,13,2000,32.338,72.41
2018-10-13,2018,10,13,2100,31.917,76.02
2018-10-13,2018,10,13,2200,31.444,79.28
2018-10-13,2018,10,13,2300,32.063,73.93
2018-10-13,2018,10,13,2400,31.635,74.83
2018-10-14,2018,10,14,100,32.211,72.11
2018-10-14,2018,10,14,200,32.005,71.5
2018-10-14,2018,10,14,300,31.926,71.56
2018-10-14,2018,10,14,400,31.735,74.61
2018-10-14,2018,10,14,500,31.77,73.41
2018-10-14,2018,10,14,600,31.811,71.58
2018-10-14,2018,10,14,700,31.8,71.56
2018-10-14,2018,10,14,800,31.986,71.09
2018-10-14,2018,10,14,900,32.569,67.66
2018-10-14,2018,10,14,1000,33.625,63.08
2018-10-14,2018,10,14,1100,33.885,60.06
2018-10-14,2018,10,14,1200,33.764,60.65
2018-10-14,2018,10,14,1300,33.436,61.82
2018-10-14,2018,10,14,1400,33.647,61.05
2018-10-14,2018,10,14,1500,34.387,58.94
2018-10-14,2018,10,14,1600,34.657,58.54
2018-10-14,2018,10,14,1700,34.387,58.97
2018-10-14,2018,10,14,1800,33.555,61.56
2018-10-14,2018,10,14,1900,32.544,66.25
2018-10-14,2018,10,14,2000,31.318,74.58
2018-10-14,2018,10,14,2100,30.106,76.12
2018-10-14,2018,10,14,2200,29.925,79.26
2018-10-14,2018,10,14,2300,29.388,79.28
2018-10-14,2018,10,14,2400,29.88,78.4
2018-10-15,2018,10,15,100,29.772,77.36
2018-10-15,2018,10,15,200,29.451,78.3
2018-10-15,2018,10,15,300,28.575,81.6
2018-10-15,2018,10,15,400,26.06,86.7
2018-10-15,2018,10,15,500,23.841,90.5
2018-10-15,2018,10,15,600,23.918,90.4
2018-10-15,2018,10,15,700,23.65,89.3
2018-10-15,2018,10,15,800,24.307,86.3
2018-10-15,2018,10,15,900,27.352,79.58
2018-10-15,2018,10,15,1000,31.737,69.71
2018-10-15,2018,10,15,1100,36.439,58.7
2018-10-15,2018,10,15,1200,40.627,50.59
2018-10-15,2018,10,15,1300,43.459,43.35
2018-10-15,2018,10,15,1400,45.408,39.3
2018-10-15,2018,10,15,1500,46.053,38.64
2018-10-15,2018,10,15,1600,46.94,38.67
2018-10-15,2018,10,15,1700,47.498,40.81
2018-10-15,2018,10,15,1800,48.398,43.13
2018-10-15,2018,10,15,1900,47.93,46.71
2018-10-15,2018,10,15,2000,46.886,49.83
2018-10-15,2018,10,15,2100,48.038,50.75
2018-10-15,2018,10,15,2200,47.894,54.57
2018-10-15,2018,10,15,2300,45.149,63.27
2018-10-15,2018,10,15,2400,42.444,70.63
2018-10-16,2018,10,16,100,41.585,72.73
2018-10-16,2018,10,16,200,40.734,74.77
2018-10-16,2018,10,16,300,40.24,76.17
2018-10-16,2018,10,16,400,38.653,79.23
2018-10-16,2018,10,16,500,37.564,80.2
2018-10-16,2018,10,16,600,34.315,85.6
2018-10-16,2018,10,16,700,32.135,89.6
2018-10-16,2018,10,16,800,33.895,88.1
2018-10-16,2018,10,16,900,38.552,79.65
2018-10-16,2018,10,16,1000,42.746,65.57
2018-10-16,2018,10,16,1100,44.254,61.12
2018-10-16,2018,10,16,1200,44.301,58
2018-10-16,2018,10,16,1300,44.875,57.7
2018-10-16,2018,10,16,1400,44.811,57.02
2018-10-16,2018,10,16,1500,43.848,55.52
2018-10-16,2018,10,16,1600,42.498,56.15
2018-10-16,2018,10,16,1700,41.808,57.53
2018-10-16,2018,10,16,1800,41.081,60.18
2018-10-16,2018,10,16,1900,40.062,64.83
2018-10-16,2018,10,16,2000,39.533,63.62
2018-10-16,2018,10,16,2100,38.822,64.45
2018-10-16,2018,10,16,2200,38.079,67.46
2018-10-16,2018,10,16,2300,37.558,68.69
2018-10-16,2018,10,16,2400,36.943,67.69
2018-10-17,2018,10,17,100,31.759,78.04
2018-10-17,2018,10,17,200,30.056,81.8
2018-10-17,2018,10,17,300,29.172,82
2018-10-17,2018,10,17,400,28.728,83.9
2018-10-17,2018,10,17,500,27.523,86.7
2018-10-17,2018,10,17,600,25.387,90
2018-10-17,2018,10,17,700,25.151,90.3
2018-10-17,2018,10,17,800,26.6,87.4
2018-10-17,2018,10,17,900,31.474,81.7
2018-10-17,2018,10,17,1000,35.517,72.73
2018-10-17,2018,10,17,1100,38.471,65.22
2018-10-17,2018,10,17,1200,41.326,59.24
2018-10-17,2018,10,17,1300,43.549,55.05
2018-10-17,2018,10,17,1400,45.781,51.15
2018-10-17,2018,10,17,1500,47.984,46.64
2018-10-17,2018,10,17,1600,48.884,45.07
